Date,ProductID,Low_Stock_Priority,Low_Stock_Risk,OrderQuantity,Inventory,Temperature,Rainfall,CPI,Female,Age,Income
2024-02-21,4,8,0.030131004366812264,2221,2290,55.11,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-21,3,8,0.031137184115523464,2147,2216,55.11,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-22,2,1,-0.12789620018535675,1217,1079,52.44,115.23,101.34,0.56,44.08,49946.15059999999
2024-02-22,3,2,-0.07821782178217829,2178,2020,52.44,115.23,101.34,0.56,44.08,49946.15059999999
2024-02-22,1,4,-0.03146853146853146,2360,2288,52.44,115.23,101.34,0.56,44.08,49946.15059999999
2024-02-22,4,8,0.024746450304259593,2404,2465,52.44,115.23,101.34,0.56,44.08,49946.15059999999
2024-02-23,1,3,-0.04966329966329974,2494,2376,46.52,107.96,101.34,0.56,44.08,49946.15059999999
2024-02-23,2,3,-0.04413062665489842,1183,1133,46.52,107.96,101.34,0.56,44.08,49946.15059999999
2024-02-23,3,4,-0.02705181109582755,2240,2181,46.52,107.96,101.34,0.56,44.08,49946.15059999999
2024-02-23,4,6,-0.0020267531414672746,2472,2467,46.52,107.96,101.34,0.56,44.08,49946.15059999999
2024-02-24,1,2,-0.08776716689404274,2392,2199,57.2,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-24,4,6,0.0032206119162641045,2476,2484,57.2,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-24,2,7,0.016483516483516536,1074,1092,57.2,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-24,3,7,0.023561395559583143,2155,2207,57.2,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-25,4,1,-0.1305987741631307,2398,2121,50.57,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-25,1,5,-0.013169073916737384,2385,2354,50.57,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-25,2,6,0.007751937984496138,1152,1161,50.57,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-25,3,7,0.01802218114602583,2125,2164,50.57,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-26,3,4,-0.03161478599221801,2121,2056,55.59,52.11,101.34,0.56,44.08,49946.15059999999
2024-02-26,4,5,-0.016149068322981464,2454,2415,55.59,52.11,101.34,0.56,44.08,49946.15059999999
2024-02-26,2,8,0.03388357949609033,1112,1151,55.59,52.11,101.34,0.56,44.08,49946.15059999999
2024-02-26,1,10,0.07526051717483595,2396,2591,55.59,52.11,101.34,0.56,44.08,49946.15059999999
2024-02-27,3,1,-0.10556422256890285,2126,1923,59.2,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-27,2,5,-0.011055276381909618,1006,995,59.2,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-27,1,7,0.02109341368919504,2274,2323,59.2,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-27,4,10,0.07990690457719163,2372,2578,59.2,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-28,3,3,-0.0343968095712861,2075,2006,56.42,14.2,101.34,0.56,44.08,49946.15059999999
2024-02-28,1,5,-0.004809794490598929,2298,2287,56.42,14.2,101.34,0.56,44.08,49946.15059999999
2024-02-28,4,9,0.061224489795918324,2346,2499,56.42,14.2,101.34,0.56,44.08,49946.15059999999
2024-02-28,2,10,0.08908296943231442,1043,1145,56.42,14.2,101.34,0.56,44.08,49946.15059999999
2024-02-29,3,2,-0.05322415557830085,2058,1954,61.7,0.0,101.98,0.56,44.08,49946.15059999999
2024-02-29,1,7,0.012227074235807822,2262,2290,61.7,0.0,101.98,0.56,44.08,49946.15059999999
2024-02-29,4,9,0.049712407559572735,2313,2434,61.7,0.0,101.98,0.56,44.08,49946.15059999999
2024-02-29,2,9,0.05876591576885404,961,1021,61.7,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-01,3,4,-0.02941176470588225,2170,2108,50.05,69.15,101.98,0.56,44.08,49946.15059999999
2024-03-01,4,4,-0.020860495436766602,2349,2301,50.05,69.15,101.98,0.56,44.08,49946.15059999999
2024-03-01,1,8,0.028145695364238388,2348,2416,50.05,69.15,101.98,0.56,44.08,49946.15059999999
2024-03-01,2,10,0.12070566388115134,947,1077,50.05,69.15,101.98,0.56,44.08,49946.15059999999
2024-03-02,2,1,-0.12426729191090269,959,853,58.46,69.47,101.98,0.56,44.08,49946.15059999999
2024-03-02,3,5,-0.006184586108468171,2115,2102,58.46,69.47,101.98,0.56,44.08,49946.15059999999
2024-03-02,4,9,0.044365920691008975,2434,2547,58.46,69.47,101.98,0.56,44.08,49946.15059999999
2024-03-02,1,10,0.09101701622477243,2297,2527,58.46,69.47,101.98,0.56,44.08,49946.15059999999
2024-03-03,3,4,-0.018139534883720998,2189,2150,53.24,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-03,1,6,0.003954305799648505,2267,2276,53.24,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-03,4,7,0.01481778133760514,2460,2497,53.24,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-03,2,9,0.05714285714285716,957,1015,53.24,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-04,1,2,-0.06232023010546506,2216,2086,52.53,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-04,4,4,-0.02931034482758621,2388,2320,52.53,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-04,3,5,-0.004961659900766913,2228,2217,52.53,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-04,2,10,0.132636655948553,1079,1244,52.53,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-05,3,2,-0.06571146245059278,2157,2024,54.22,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-05,4,2,-0.05963506898086335,2381,2247,54.22,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-05,2,3,-0.047767393561786164,1009,963,54.22,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-05,1,8,0.02941176470588236,2178,2244,54.22,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-06,2,5,-0.016129032258064502,945,930,55.78,61.04,101.98,0.56,44.08,49946.15059999999
2024-03-06,3,5,-0.00614657210401881,2128,2115,55.78,61.04,101.98,0.56,44.08,49946.15059999999
2024-03-06,1,8,0.029779887785930104,2248,2317,55.78,61.04,101.98,0.56,44.08,49946.15059999999
2024-03-06,4,9,0.040996168582375425,2503,2610,55.78,61.04,101.98,0.56,44.08,49946.15059999999
2024-03-07,2,2,-0.08075221238938046,977,904,57.84,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-07,1,3,-0.052730696798493515,2236,2124,57.84,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-07,3,4,-0.018207954000958315,2125,2087,57.84,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-07,4,6,0.0036115569823435,2483,2492,57.84,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-08,2,4,-0.027450980392156765,1048,1020,51.95,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-08,4,5,-0.00417710944026739,2404,2394,51.95,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-08,3,6,-0.002912621359223211,2066,2060,51.95,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-08,1,6,-0.0018298261665141702,2190,2186,51.95,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-09,2,2,-0.0901001112347053,980,899,62.5,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-09,4,3,-0.03893263342082243,2375,2286,62.5,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-09,1,3,-0.03400383141762453,2159,2088,62.5,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-09,3,7,0.012808349146110065,2081,2108,62.5,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-10,1,2,-0.05718547986076583,2126,2011,60.55,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-10,2,3,-0.03336921420882666,960,929,60.55,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-10,3,5,-0.0073135056070210425,2066,2051,60.55,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-10,4,10,0.08551881413911055,2406,2631,60.55,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-11,4,2,-0.05368516833484982,2316,2198,50.76,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-11,1,3,-0.03401360544217691,2128,2058,50.76,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-11,3,8,0.034418604651162754,2076,2150,50.76,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-11,2,10,0.08679593721144963,989,1083,50.76,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-12,2,1,-0.15404699738903394,884,766,66.11,18.88,101.98,0.56,44.08,49946.15059999999
2024-03-12,3,1,-0.1440217391304348,2105,1840,66.11,18.88,101.98,0.56,44.08,49946.15059999999
2024-03-12,4,7,0.024400162667751135,2399,2459,66.11,18.88,101.98,0.56,44.08,49946.15059999999
2024-03-12,1,8,0.03574744661095641,2077,2154,66.11,18.88,101.98,0.56,44.08,49946.15059999999
2024-03-13,1,2,-0.09423801830910072,2032,1857,68.37,52.39,101.98,0.56,44.08,49946.15059999999
2024-03-13,3,3,-0.034676185619581856,2029,1961,68.37,52.39,101.98,0.56,44.08,49946.15059999999
2024-03-13,2,9,0.053507728894173656,796,841,68.37,52.39,101.98,0.56,44.08,49946.15059999999
2024-03-13,4,9,0.06233471854930106,2482,2647,68.37,52.39,101.98,0.56,44.08,49946.15059999999
2024-03-14,2,2,-0.059055118110236116,807,762,65.01,8.84,101.98,0.56,44.08,49946.15059999999
2024-03-14,4,3,-0.05166524338172507,2463,2342,65.01,8.84,101.98,0.56,44.08,49946.15059999999
2024-03-14,3,3,-0.034395548811330334,2045,1977,65.01,8.84,101.98,0.56,44.08,49946.15059999999
2024-03-14,1,9,0.05059665871121721,1989,2095,65.01,8.84,101.98,0.56,44.08,49946.15059999999
2024-03-15,2,3,-0.03290246768507643,879,851,58.43,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-15,1,4,-0.023133543638275578,1946,1902,58.43,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-15,3,5,-0.018000000000000016,2036,2000,58.43,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-15,4,6,0.005950019833399489,2506,2521,58.43,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-16,4,2,-0.062829525483304,2419,2276,54.2,9.74,101.98,0.56,44.08,49946.15059999999
2024-03-16,3,3,-0.03822937625754519,2064,1988,54.2,9.74,101.98,0.56,44.08,49946.15059999999
2024-03-16,1,8,0.028514257128564258,1942,1999,54.2,9.74,101.98,0.56,44.08,49946.15059999999
2024-03-16,2,8,0.03490759753593431,940,974,54.2,9.74,101.98,0.56,44.08,49946.15059999999
2024-03-17,2,2,-0.09066666666666667,818,750,65.05,39.9,101.98,0.56,44.08,49946.15059999999
2024-03-17,3,4,-0.03230616302186884,2077,2012,65.05,39.9,101.98,0.56,44.08,49946.15059999999
2024-03-17,4,4,-0.02227934875749793,2386,2334,65.05,39.9,101.98,0.56,44.08,49946.15059999999
2024-03-17,1,10,0.06614785992217898,1920,2056,65.05,39.9,101.98,0.56,44.08,49946.15059999999
2024-03-18,1,1,-0.10562571756601602,1926,1742,57.98,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-18,2,2,-0.05897114178168139,844,797,57.98,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-18,3,4,-0.023797468354430418,2022,1975,57.98,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-18,4,8,0.02527517325723605,2391,2453,57.98,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-19,2,6,0.0,756,756,66.33,195.59,101.98,0.56,44.08,49946.15059999999
2024-03-19,4,7,0.012065813528336355,2702,2735,66.33,195.59,101.98,0.56,44.08,49946.15059999999
2024-03-19,1,8,0.03109508787742221,2150,2219,66.33,195.59,101.98,0.56,44.08,49946.15059999999
2024-03-19,3,9,0.04327594229874365,2056,2149,66.33,195.59,101.98,0.56,44.08,49946.15059999999
2024-03-20,4,5,-0.014700339238597815,2692,2653,61.49,39.01,101.98,0.56,44.08,49946.15059999999
2024-03-20,3,5,-0.009368836291913318,2047,2028,61.49,39.01,101.98,0.56,44.08,49946.15059999999
2024-03-20,1,6,-0.0004572473708275293,2188,2187,61.49,39.01,101.98,0.56,44.08,49946.15059999999
2024-03-20,2,7,0.019975031210986316,785,801,61.49,39.01,101.98,0.56,44.08,49946.15059999999
2024-03-21,2,1,-0.15774647887323945,822,710,65.55,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-21,4,3,-0.03933253873659126,2616,2517,65.55,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-21,1,5,-0.012652068126520755,2081,2055,65.55,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-21,3,7,0.013474494706448459,2050,2078,65.55,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-22,2,4,-0.029962546816479474,825,801,62.67,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-22,3,6,0.0019559902200488866,2041,2045,62.67,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-22,4,7,0.019367588932806323,2481,2530,62.67,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-22,1,8,0.038567493112947604,2094,2178,62.67,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-23,2,1,-0.2434108527131782,802,645,64.64,49.37,101.98,0.56,44.08,49946.15059999999
2024-03-23,3,5,-0.009876543209876631,2045,2025,64.64,49.37,101.98,0.56,44.08,49946.15059999999
2024-03-23,1,8,0.029781293624941862,2085,2149,64.64,49.37,101.98,0.56,44.08,49946.15059999999
2024-03-23,4,8,0.03361344537815125,2530,2618,64.64,49.37,101.98,0.56,44.08,49946.15059999999
2024-03-24,3,1,-0.12349066959385291,2047,1822,61.39,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-24,1,2,-0.08998935037273692,2047,1878,61.39,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-24,4,3,-0.04271356783919589,2490,2388,61.39,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-24,2,9,0.04377880184331795,830,868,61.39,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-25,2,1,-0.2854671280276817,743,578,70.48,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-25,4,2,-0.06358131487889263,2459,2312,70.48,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-25,3,3,-0.05043746783324754,2041,1943,70.48,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-25,1,6,0.0015665796344647154,1912,1915,70.48,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-26,4,5,-0.00794510653665581,2791,2769,62.41,206.45,101.98,0.56,44.08,49946.15059999999
2024-03-26,2,7,0.022727272727272707,688,704,62.41,206.45,101.98,0.56,44.08,49946.15059999999
2024-03-26,3,8,0.026131591227251505,2087,2143,62.41,206.45,101.98,0.56,44.08,49946.15059999999
2024-03-26,1,10,0.07062876830318687,2158,2322,62.41,206.45,101.98,0.56,44.08,49946.15059999999
2024-03-27,2,1,-0.3084291187739463,683,522,64.01,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-27,4,4,-0.029862475442043124,2621,2545,64.01,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-27,1,5,-0.016818837097549277,2116,2081,64.01,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-27,3,5,-0.014550928248870942,2022,1993,64.01,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-28,4,8,0.031044558071585127,2653,2738,71.64,102.02,101.98,0.56,44.08,49946.15059999999
2024-03-28,1,8,0.03938832252085267,2073,2158,71.64,102.02,101.98,0.56,44.08,49946.15059999999
2024-03-28,3,10,0.06603346901854368,2065,2211,71.64,102.02,101.98,0.56,44.08,49946.15059999999
2024-03-28,2,10,0.14980289093298294,647,761,71.64,102.02,101.98,0.56,44.08,49946.15059999999
2024-03-29,2,1,-0.16251830161054182,794,683,55.71,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-29,1,4,-0.029338637493784292,2070,2011,55.71,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-29,4,7,0.013757861635220081,2509,2544,55.71,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-29,3,8,0.036363636363636376,2014,2090,55.71,0.0,101.98,0.56,44.08,49946.15059999999
2024-03-30,1,2,-0.083929422985217,2273,2097,56.31,153.64,101.98,0.56,44.08,49946.15059999999
2024-03-30,4,6,0.0017966223499820133,2778,2783,56.31,153.64,101.98,0.56,44.08,49946.15059999999
2024-03-30,3,8,0.03683492496589358,2118,2199,56.31,153.64,101.98,0.56,44.08,49946.15059999999
2024-03-30,2,9,0.044303797468354444,755,790,56.31,153.64,101.98,0.56,44.08,49946.15059999999
2024-03-31,2,1,-0.11678832116788329,765,685,67.74,28.63,103.16,0.56,44.08,49946.15059999999
2024-03-31,3,2,-0.07178464606181456,2150,2006,67.74,28.63,103.16,0.56,44.08,49946.15059999999
2024-03-31,1,5,-0.008490566037735903,2138,2120,67.74,28.63,103.16,0.56,44.08,49946.15059999999
2024-03-31,4,8,0.028198801550934127,2757,2837,67.74,28.63,103.16,0.56,44.08,49946.15059999999
2024-04-01,2,4,-0.027980535279805263,845,822,57.25,60.88,103.16,0.56,44.08,49946.15059999999
2024-04-01,1,5,-0.01375515818431916,2211,2181,57.25,60.88,103.16,0.56,44.08,49946.15059999999
2024-04-01,4,8,0.024513338139870222,2706,2774,57.25,60.88,103.16,0.56,44.08,49946.15059999999
2024-04-01,3,10,0.07541412380122059,2121,2294,57.25,60.88,103.16,0.56,44.08,49946.15059999999
2024-04-02,1,7,0.017745803357314127,2048,2085,73.05,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-02,2,7,0.017925736235595346,767,781,73.05,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-02,4,9,0.06133428981348632,2617,2788,73.05,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-02,3,10,0.07122641509433958,1969,2120,73.05,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-03,3,1,-0.11604664075513593,2010,1801,61.49,121.11,103.16,0.56,44.08,49946.15059999999
2024-04-03,4,6,0.0044069041498346895,2711,2723,61.49,121.11,103.16,0.56,44.08,49946.15059999999
2024-04-03,1,9,0.041685545990031714,2115,2207,61.49,121.11,103.16,0.56,44.08,49946.15059999999
2024-04-03,2,10,0.07187112763320946,749,807,61.49,121.11,103.16,0.56,44.08,49946.15059999999
2024-04-04,4,1,-0.11170212765957444,2717,2444,60.04,68.98,103.16,0.56,44.08,49946.15059999999
2024-04-04,1,5,-0.005936073059360725,2203,2190,60.04,68.98,103.16,0.56,44.08,49946.15059999999
2024-04-04,2,6,0.011042944785276121,806,815,60.04,68.98,103.16,0.56,44.08,49946.15059999999
2024-04-04,3,9,0.04380242311276794,2052,2146,60.04,68.98,103.16,0.56,44.08,49946.15059999999
2024-04-05,4,2,-0.05320754716981124,2791,2650,73.61,130.18,103.16,0.56,44.08,49946.15059999999
2024-04-05,1,4,-0.025570776255707806,2246,2190,73.61,130.18,103.16,0.56,44.08,49946.15059999999
2024-04-05,3,4,-0.023057644110275666,2041,1995,73.61,130.18,103.16,0.56,44.08,49946.15059999999
2024-04-05,2,8,0.03616133518776077,693,719,73.61,130.18,103.16,0.56,44.08,49946.15059999999
2024-04-06,3,3,-0.053121577217962734,1923,1826,71.62,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-06,4,7,0.011430678466076705,2681,2712,71.62,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-06,1,8,0.03935926773455378,2099,2185,71.62,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-06,2,9,0.04212168486739465,614,641,71.62,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-07,2,6,0.0,574,574,73.78,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-07,4,6,0.0026345502446367686,2650,2657,73.78,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-07,1,9,0.04001952171791112,1967,2049,73.78,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-07,3,9,0.040040040040040026,1918,1998,73.78,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-08,2,1,-0.26077097505668934,556,441,69.2,230.39,103.16,0.56,44.08,49946.15059999999
2024-04-08,1,5,-0.017599277978339378,2255,2216,69.2,230.39,103.16,0.56,44.08,49946.15059999999
2024-04-08,3,5,-0.0038295835327908367,2097,2089,69.2,230.39,103.16,0.56,44.08,49946.15059999999
2024-04-08,4,6,0.006460387623257402,2922,2941,69.2,230.39,103.16,0.56,44.08,49946.15059999999
2024-04-09,4,3,-0.03575418994413404,2781,2685,60.58,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-09,2,5,-0.017973856209150263,623,612,60.58,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-09,3,7,0.021077283372365363,2090,2135,60.58,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-09,1,8,0.03655462184873948,2293,2380,60.58,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-10,3,2,-0.05440414507772018,2035,1930,74.66,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-10,1,3,-0.037754114230396985,2144,2066,74.66,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-10,2,4,-0.019677996422182487,570,559,74.66,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-10,4,8,0.02891396332863183,2754,2836,74.66,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-11,3,7,0.015669515669515688,2073,2106,63.99,113.69,103.16,0.56,44.08,49946.15059999999
2024-04-11,1,7,0.02008733624454151,2244,2290,63.99,113.69,103.16,0.56,44.08,49946.15059999999
2024-04-11,2,8,0.03813559322033899,681,708,63.99,113.69,103.16,0.56,44.08,49946.15059999999
2024-04-11,4,10,0.06693174287607684,2816,3018,63.99,113.69,103.16,0.56,44.08,49946.15059999999
2024-04-12,2,1,-0.5238095238095237,640,420,69.57,9.77,103.16,0.56,44.08,49946.15059999999
2024-04-12,1,4,-0.02180094786729847,2156,2110,69.57,9.77,103.16,0.56,44.08,49946.15059999999
2024-04-12,4,6,-0.001879699248120259,2665,2660,69.57,9.77,103.16,0.56,44.08,49946.15059999999
2024-04-12,3,6,0.00923226433430513,2039,2058,69.57,9.77,103.16,0.56,44.08,49946.15059999999
2024-04-13,2,1,-0.17509025270758127,651,554,70.51,58.3,103.16,0.56,44.08,49946.15059999999
2024-04-13,1,4,-0.024472168905950165,2135,2084,70.51,58.3,103.16,0.56,44.08,49946.15059999999
2024-04-13,3,4,-0.022153529108706937,1984,1941,70.51,58.3,103.16,0.56,44.08,49946.15059999999
2024-04-13,4,6,0.006734006734006703,2655,2673,70.51,58.3,103.16,0.56,44.08,49946.15059999999
2024-04-14,3,3,-0.050235478806907485,2007,1911,65.22,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-14,4,4,-0.03156212544946069,2582,2503,65.22,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-14,1,4,-0.02422480620155043,2114,2064,65.22,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-14,2,10,0.24717948717948723,734,975,65.22,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-15,1,1,-0.1238457360130365,2069,1841,69.29,37.01,103.16,0.56,44.08,49946.15059999999
2024-04-15,3,1,-0.11558366877515813,1940,1739,69.29,37.01,103.16,0.56,44.08,49946.15059999999
2024-04-15,4,4,-0.020447530864197594,2645,2592,69.29,37.01,103.16,0.56,44.08,49946.15059999999
2024-04-15,2,8,0.03434065934065933,703,728,69.29,37.01,103.16,0.56,44.08,49946.15059999999
2024-04-16,2,1,-0.11844331641285955,661,591,71.06,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-16,1,5,-0.014004149377593311,1955,1928,71.06,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-16,4,8,0.03575297941495126,2670,2769,71.06,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-16,3,10,0.08349420849420852,1899,2072,71.06,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-17,2,1,-0.15017064846416384,674,586,68.55,165.81,103.16,0.56,44.08,49946.15059999999
2024-04-17,4,7,0.01667233752977204,2890,2939,68.55,165.81,103.16,0.56,44.08,49946.15059999999
2024-04-17,3,9,0.05387205387205385,1967,2079,68.55,165.81,103.16,0.56,44.08,49946.15059999999
2024-04-17,1,9,0.05970829535095712,2063,2194,68.55,165.81,103.16,0.56,44.08,49946.15059999999
2024-04-18,3,3,-0.0474934036939314,1985,1895,61.39,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-18,4,5,-0.01581920903954792,2697,2655,61.39,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-18,1,8,0.03563165201295693,2084,2161,61.39,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-18,2,10,0.12244897959183676,731,833,61.39,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-19,2,1,-0.5419222903885481,754,489,68.6,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-19,4,7,0.020355292376017742,2647,2702,68.6,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-19,1,9,0.04003724394785846,2062,2148,68.6,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-19,3,10,0.07287644787644787,1921,2072,68.6,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-20,3,2,-0.05362776025236604,2004,1902,73.97,66.64,103.16,0.56,44.08,49946.15059999999
2024-04-20,4,5,-0.012463343108504388,2762,2728,73.97,66.64,103.16,0.56,44.08,49946.15059999999
2024-04-20,1,6,-0.0019389238972369327,2067,2063,73.97,66.64,103.16,0.56,44.08,49946.15059999999
2024-04-20,2,8,0.03151862464183386,676,698,73.97,66.64,103.16,0.56,44.08,49946.15059999999
2024-04-21,4,6,-0.0026415094339622414,2657,2650,64.08,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-21,1,9,0.05118659841786877,2039,2149,64.08,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-21,3,10,0.11731356301788054,2024,2293,64.08,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-21,2,10,0.15357142857142858,711,840,64.08,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-22,2,2,-0.07715582450832081,712,661,67.03,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-22,3,2,-0.053270042194092815,1997,1896,67.03,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-22,1,3,-0.03329918032786883,2017,1952,67.03,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-22,4,6,-0.002745098039215632,2557,2550,67.03,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-23,4,5,-0.00921843687374757,2518,2495,65.82,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-23,2,5,-0.004037685060565233,746,743,65.82,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-23,1,7,0.01986408782017768,1875,1913,65.82,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-23,3,9,0.05143935818782441,2010,2119,65.82,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-24,2,1,-0.09847198641765709,647,589,77.47,69.38,103.16,0.56,44.08,49946.15059999999
2024-04-24,3,2,-0.09198645598194122,1935,1772,77.47,69.38,103.16,0.56,44.08,49946.15059999999
2024-04-24,4,2,-0.06320907617504057,2624,2468,77.47,69.38,103.16,0.56,44.08,49946.15059999999
2024-04-24,1,4,-0.01897321428571419,1826,1792,77.47,69.38,103.16,0.56,44.08,49946.15059999999
2024-04-25,1,2,-0.07262569832402233,1728,1611,71.81,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-25,3,9,0.04416873449131509,1926,2015,71.81,0.0,103.16,0.56,44.08,49946.15059999999
2024-04-25,4,9,0.04970972423802611,2619,2756,71.81,0.0,103.16,0.56,44.08,49946.15059999999
